simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
3,4,75,1000,1.0,500,1000,97.9999999999996,77.99999999999956,96.99999999999922,83.99999999999976,69.99999999999982,71.99999999999982,-839.5999999999988,-831.5999999999988,-839.1999999999996,-833.9999999999984,-828.3999999999986,-829.1999999999987,97.9999999999996,77.99999999999956,96.99999999999922,83.99999999999976,69.99999999999982,71.99999999999982
3,4,76,703,0.0,500,1000,77.5499999999997,65.99999999999973,47.999999999999915,106.99999999999923,101.99999999999959,98.99999999999946,-534.1999999999991,-529.7599999999996,-522.5599999999991,-546.1599999999994,-544.1599999999999,-542.9599999999991,77.5499999999997,65.99999999999973,47.999999999999915,106.99999999999923,101.99999999999959,98.99999999999946
3,4,77,730,0.0,500,1000,91.99999999999962,83.54999999999967,76.99999999999982,77.99999999999972,79.99999999999962,88.99999999999966,-567.1599999999996,-563.5999999999997,-561.1599999999994,-561.5599999999994,-562.3599999999994,-565.9599999999998,91.99999999999962,83.54999999999967,76.99999999999982,77.99999999999972,79.99999999999962,88.99999999999966
3,4,78,639,0.0,500,1000,33.000000000000014,95.54999999999944,97.99999999999959,82.99999999999959,91.99999999999964,97.9999999999995,-452.559999999999,-477.399999999999,-478.55999999999904,-472.5599999999991,-476.1599999999984,-478.55999999999887,33.000000000000014,95.54999999999944,97.99999999999959,82.99999999999959,91.99999999999964,97.9999999999995
3,4,79,1000,1.0,500,1000,60.99999999999994,83.99999999999976,83.99999999999969,89.9999999999998,93.9999999999998,85.9999999999997,-824.7999999999995,-833.9999999999993,-833.9999999999993,-836.3999999999992,-837.9999999999995,-834.7999999999995,60.99999999999994,83.99999999999976,83.99999999999969,89.9999999999998,93.9999999999998,85.9999999999997
3,4,80,960,0.0,500,1000,33.99999999999997,107.99999999999957,125.99999999999967,1.0000000000000004,109.5499999999995,120.99999999999942,-773.9599999999999,-803.5599999999989,-810.7599999999998,-760.7599999999996,-803.9999999999999,-808.76,33.99999999999997,107.99999999999957,125.99999999999967,1.0000000000000004,109.5499999999995,120.99999999999942
3,4,81,690,0.0,500,1000,50.99999999999991,108.99999999999966,106.54999999999934,105.99999999999937,27.000000000000014,99.99999999999972,-510.75999999999857,-533.9599999999989,-532.7999999999989,-532.7599999999984,-501.1599999999986,-530.359999999999,50.99999999999991,108.99999999999966,106.54999999999934,105.99999999999937,27.000000000000014,99.99999999999972
3,4,82,696,0.0,500,1000,44.99999999999992,90.79999999999971,97.99999999999943,94.99999999999972,48.9999999999998,121.5499999999996,-514.5199999999986,-532.7599999999991,-535.719999999999,-534.519999999999,-516.1199999999986,-544.959999999999,44.99999999999992,90.79999999999971,97.99999999999943,94.99999999999972,48.9999999999998,121.5499999999996
3,4,83,1000,1.0,500,1000,48.99999999999999,70.99999999999966,82.99999999999957,96.99999999999979,96.99999999999976,101.99999999999987,-819.9999999999991,-828.7999999999995,-833.5999999999995,-839.1999999999985,-839.1999999999998,-841.1999999999991,48.99999999999999,70.99999999999966,82.99999999999957,96.99999999999979,96.99999999999976,101.99999999999987
3,4,84,1000,1.0,500,1000,78.9999999999997,10.000000000000004,81.99999999999947,100.99999999999973,103.99999999999963,122.99999999999967,-831.9999999999992,-804.3999999999991,-833.1999999999987,-840.7999999999993,-841.9999999999992,-849.5999999999993,78.9999999999997,10.000000000000004,81.99999999999947,100.99999999999973,103.99999999999963,122.99999999999967
3,4,85,1000,2.0,500,1000,76.9999999999996,64.99999999999989,110.9999999999995,77.9999999999997,100.99999999999959,65.99999999999991,-831.5999999999998,-826.8000000000004,-845.1999999999997,-832.0,-841.1999999999998,-827.1999999999998,76.9999999999996,64.99999999999989,110.9999999999995,77.9999999999997,100.99999999999959,65.99999999999991
3,4,86,1000,1.0,500,1000,71.99999999999987,100.99999999999945,61.999999999999844,90.99999999999959,56.999999999999694,115.99999999999964,-829.1999999999994,-840.7999999999997,-825.1999999999991,-836.7999999999992,-823.1999999999994,-846.799999999999,71.99999999999987,100.99999999999945,61.999999999999844,90.99999999999959,56.999999999999694,115.99999999999964
3,4,87,626,0.0,500,1000,71.99999999999983,95.9999999999996,81.69999999999953,82.54999999999973,82.99999999999959,83.99999999999967,-455.3999999999986,-464.9999999999985,-459.1599999999987,-459.43999999999903,-459.7999999999988,-460.199999999999,71.99999999999983,95.9999999999996,81.69999999999953,82.54999999999973,82.99999999999959,83.99999999999967
3,4,88,613,0.0,500,1000,86.99999999999973,86.99999999999959,85.99999999999945,86.99999999999966,53.999999999999865,98.54999999999984,-448.1599999999996,-448.15999999999906,-447.75999999999954,-448.1599999999995,-434.95999999999975,-452.5999999999997,86.99999999999973,86.99999999999959,85.99999999999945,86.99999999999966,53.999999999999865,98.54999999999984
3,4,89,537,0.0,500,1000,61.99999999999988,70.99999999999974,89.99999999999967,82.99999999999964,101.99999999999945,91.5499999999996,-362.15999999999985,-365.7599999999998,-373.35999999999945,-370.5599999999998,-378.15999999999974,-373.79999999999956,61.99999999999988,70.99999999999974,89.99999999999967,82.99999999999964,101.99999999999945,91.5499999999996
3,4,90,669,0.0,500,1000,69.99999999999982,89.99999999999977,78.9999999999997,80.99999999999966,81.54999999999967,97.99999999999942,-497.3599999999999,-505.3599999999996,-500.9599999999995,-501.75999999999965,-501.7999999999997,-508.56000000000006,69.99999999999982,89.99999999999977,78.9999999999997,80.99999999999966,81.54999999999967,97.99999999999942
3,4,91,510,0.0,500,1000,104.99999999999969,38.9999999999999,96.5499999999995,98.99999999999945,82.99999999999947,76.99999999999962,-352.35999999999945,-325.9599999999994,-348.7999999999996,-349.9599999999994,-343.55999999999915,-341.1599999999991,104.99999999999969,38.9999999999999,96.5499999999995,98.99999999999945,82.99999999999947,76.99999999999962
3,4,92,761,0.0,500,1000,77.99999999999991,72.99999999999973,89.99999999999952,91.9999999999994,88.9999999999996,77.5499999999997,-592.5599999999993,-590.5599999999996,-597.3599999999999,-598.1599999999994,-596.9599999999996,-592.1999999999996,77.99999999999991,72.99999999999973,89.99999999999952,91.9999999999994,88.9999999999996,77.5499999999997
3,4,93,661,0.0,500,1000,91.99999999999976,72.9999999999997,86.54999999999966,87.99999999999947,76.9999999999998,82.99999999999972,-498.15999999999923,-490.55999999999955,-495.79999999999967,-496.5599999999996,-492.15999999999974,-494.5599999999992,91.99999999999976,72.9999999999997,86.54999999999966,87.99999999999947,76.9999999999998,82.99999999999972
3,4,94,537,0.0,500,1000,91.99999999999964,91.99999999999957,84.54999999999963,78.99999999999976,90.99999999999963,60.9999999999998,-374.1599999999994,-374.16,-370.99999999999994,-368.95999999999964,-373.75999999999965,-361.75999999999976,91.99999999999964,91.99999999999957,84.54999999999963,78.99999999999976,90.99999999999963,60.9999999999998
3,4,95,611,0.0,500,1000,35.99999999999997,108.99999999999967,101.99999999999989,105.99999999999974,94.99999999999967,51.549999999999756,-425.7599999999986,-454.959999999999,-452.15999999999866,-453.7599999999987,-449.35999999999837,-431.7999999999987,35.99999999999997,108.99999999999967,101.99999999999989,105.99999999999974,94.99999999999967,51.549999999999756
3,4,96,726,0.0,500,1000,78.99999999999969,105.99999999999956,30.000000000000036,107.99999999999943,110.54999999999946,65.99999999999982,-557.9599999999987,-568.7599999999983,-538.3599999999983,-569.559999999999,-570.3999999999985,-552.7599999999985,78.99999999999969,105.99999999999956,30.000000000000036,107.99999999999943,110.54999999999946,65.99999999999982
3,4,97,1000,1.0,500,1000,100.99999999999966,102.99999999999969,42.99999999999985,95.9999999999996,87.99999999999956,67.99999999999962,-840.7999999999988,-841.599999999999,-817.5999999999992,-838.7999999999988,-835.5999999999991,-827.5999999999995,100.99999999999966,102.99999999999969,42.99999999999985,95.9999999999996,87.99999999999956,67.99999999999962
3,4,98,846,0.0,500,1000,91.99999999999963,104.99999999999966,106.54999999999961,94.99999999999962,97.99999999999952,2.999999999999999,-683.1599999999992,-688.3599999999989,-688.7999999999996,-684.3599999999994,-685.5599999999986,-647.5599999999987,91.99999999999963,104.99999999999966,106.54999999999961,94.99999999999962,97.99999999999952,2.999999999999999
3,4,99,595,0.0,500,1000,69.9999999999998,88.54999999999966,84.79999999999974,96.99999999999955,83.99999999999952,74.99999999999967,-423.5199999999997,-430.7599999999993,-429.3599999999997,-434.3199999999993,-429.11999999999966,-425.5199999999993,69.9999999999998,88.54999999999966,84.79999999999974,96.99999999999955,83.99999999999952,74.99999999999967
3,4,100,1000,1.0,500,1000,67.99999999999983,70.9999999999996,121.99999999999962,117.99999999999947,17.000000000000004,102.99999999999952,-827.5999999999999,-828.7999999999989,-849.1999999999998,-847.5999999999998,-807.2000000000003,-841.5999999999998,67.99999999999983,70.9999999999996,121.99999999999962,117.99999999999947,17.000000000000004,102.99999999999952
3,4,101,563,0.0,500,1000,86.5499999999996,66.99999999999974,80.99999999999987,91.99999999999986,95.99999999999957,76.99999999999973,-397.7999999999991,-390.15999999999934,-395.7599999999996,-400.1599999999991,-401.75999999999925,-394.15999999999957,86.5499999999996,66.99999999999974,80.99999999999987,91.99999999999986,95.99999999999957,76.99999999999973
3,4,102,515,0.0,500,1000,87.99999999999974,81.9999999999997,73.99999999999969,77.99999999999982,89.54999999999971,87.99999999999957,-350.5599999999993,-348.15999999999934,-344.9599999999995,-346.5599999999994,-350.9999999999993,-350.5599999999998,87.99999999999974,81.9999999999997,73.99999999999969,77.99999999999982,89.54999999999971,87.99999999999957
3,4,103,814,0.0,500,1000,113.99999999999966,51.99999999999986,72.99999999999972,69.99999999999974,71.99999999999963,118.54999999999943,-659.9599999999997,-635.1599999999992,-643.5599999999993,-642.3599999999994,-643.1599999999992,-661.5999999999995,113.99999999999966,51.99999999999986,72.99999999999972,69.99999999999974,71.99999999999963,118.54999999999943
3,4,104,487,0.0,500,1000,83.9999999999996,78.99999999999974,88.99999999999974,80.9999999999997,75.54999999999968,90.99999999999967,-320.96,-318.9599999999998,-322.9600000000001,-319.7600000000002,-317.4,-323.7600000000003,83.9999999999996,78.99999999999974,88.99999999999974,80.9999999999997,75.54999999999968,90.99999999999967
3,4,105,748,0.0,500,1000,87.54999999999961,85.99999999999963,84.99999999999982,73.9999999999998,84.99999999999986,81.99999999999979,-583.1999999999994,-582.7599999999993,-582.3599999999997,-577.9599999999999,-582.3599999999997,-581.1599999999994,87.54999999999961,85.99999999999963,84.99999999999982,73.9999999999998,84.99999999999986,81.99999999999979
3,4,106,1000,1.0,500,1000,116.9999999999993,107.89999999999938,109.99999999999966,9.0,39.999999999999986,114.99999999999949,-847.2799999999994,-843.5999999999995,-844.48,-804.0799999999999,-816.4800000000001,-846.4799999999991,116.9999999999993,107.89999999999938,109.99999999999966,9.0,39.999999999999986,114.99999999999949
3,4,107,771,0.0,500,1000,99.99999999999959,89.54999999999963,107.9999999999994,47.99999999999996,62.99999999999993,90.99999999999964,-611.3599999999989,-606.9999999999992,-614.559999999999,-590.5599999999988,-596.5599999999987,-607.7599999999993,99.99999999999959,89.54999999999963,107.9999999999994,47.99999999999996,62.99999999999993,90.99999999999964
3,4,108,919,0.0,500,1000,130.99999999999997,140.00000000000037,145.55000000000106,2.999999999999999,32.00000000000003,47.999999999999766,-771.76,-775.3599999999999,-777.3999999999999,-720.5599999999998,-732.1599999999999,-738.5599999999986,130.99999999999997,140.00000000000037,145.55000000000106,2.999999999999999,32.00000000000003,47.999999999999766
3,4,109,816,0.0,500,1000,105.99999999999937,66.9999999999998,93.54999999999957,55.999999999999936,78.99999999999982,97.9999999999996,-658.7599999999994,-643.159999999999,-653.5999999999997,-638.7599999999995,-647.9599999999994,-655.5599999999991,105.99999999999937,66.9999999999998,93.54999999999957,55.999999999999936,78.99999999999982,97.9999999999996
3,4,110,782,0.0,500,1000,59.99999999999977,100.99999999999947,96.99999999999953,51.99999999999993,94.99999999999972,94.54999999999973,-606.3599999999983,-622.7599999999998,-621.1599999999996,-603.1599999999993,-620.3599999999997,-619.9999999999993,59.99999999999977,100.99999999999947,96.99999999999953,51.99999999999993,94.99999999999972,94.54999999999973
3,4,111,760,0.0,500,1000,51.99999999999988,93.9999999999996,101.99999999999957,57.999999999999844,101.54999999999968,91.99999999999959,-581.16,-597.96,-601.1599999999999,-583.5599999999997,-600.7999999999998,-597.1600000000001,51.99999999999988,93.9999999999996,101.99999999999957,57.999999999999844,101.54999999999968,91.99999999999959
3,4,112,797,0.0,500,1000,35.999999999999936,54.9999999999999,108.9999999999995,77.9999999999999,110.99999999999952,110.54999999999957,-611.7600000000002,-619.3599999999999,-640.9599999999997,-628.56,-641.7599999999994,-641.3999999999994,35.999999999999936,54.9999999999999,108.9999999999995,77.9999999999999,110.99999999999952,110.54999999999957
3,4,113,704,0.0,500,1000,87.54999999999974,86.99999999999976,92.99999999999966,67.9999999999998,72.99999999999974,90.99999999999979,-539.1999999999992,-539.1599999999997,-541.5599999999997,-531.5599999999995,-533.5599999999995,-540.7599999999991,87.54999999999974,86.99999999999976,92.99999999999966,67.9999999999998,72.99999999999974,90.99999999999979
3,4,114,628,0.0,500,1000,84.54999999999968,105.99999999999976,53.99999999999986,77.99999999999972,92.99999999999964,83.99999999999982,-461.99999999999886,-470.7599999999988,-449.9599999999993,-459.5599999999989,-465.55999999999915,-461.9599999999991,84.54999999999968,105.99999999999976,53.99999999999986,77.99999999999972,92.99999999999964,83.99999999999982
3,4,115,813,0.0,500,1000,76.99999999999982,94.99999999999984,80.54999999999968,78.9999999999996,82.99999999999977,84.99999999999964,-644.1599999999996,-651.3599999999997,-645.3999999999996,-644.9599999999995,-646.5599999999997,-647.3599999999999,76.99999999999982,94.99999999999984,80.54999999999968,78.9999999999996,82.99999999999977,84.99999999999964
3,4,116,844,0.0,500,1000,126.99999999999956,108.99999999999969,16.550000000000043,30.000000000000064,89.99999999999962,126.99999999999956,-695.1599999999994,-687.9599999999991,-650.7999999999985,-656.3599999999981,-680.3599999999988,-695.159999999998,126.99999999999956,108.99999999999969,16.550000000000043,30.000000000000064,89.99999999999962,126.99999999999956
3,4,117,731,0.0,500,1000,81.99999999999979,93.99999999999977,69.54999999999981,85.99999999999967,89.99999999999952,77.99999999999967,-564.1599999999996,-568.9600000000004,-558.9999999999998,-565.7599999999998,-567.3600000000001,-562.5600000000002,81.99999999999979,93.99999999999977,69.54999999999981,85.99999999999967,89.99999999999952,77.99999999999967
3,4,118,784,0.0,500,1000,78.99999999999972,79.99999999999974,97.99999999999962,79.54999999999983,76.99999999999967,85.9999999999997,-615.9599999999995,-616.3599999999993,-623.5599999999986,-615.9999999999995,-615.1599999999997,-618.7599999999998,78.99999999999972,79.99999999999974,97.99999999999962,79.54999999999983,76.99999999999967,85.9999999999997
3,4,119,618,0.0,500,1000,67.99999999999967,59.99999999999992,88.99999999999957,86.54999999999973,90.99999999999963,104.99999999999966,-445.5599999999993,-442.3599999999988,-453.9599999999988,-452.7999999999988,-454.759999999999,-460.35999999999916,67.99999999999967,59.99999999999992,88.99999999999957,86.54999999999973,90.99999999999963,104.99999999999966
3,4,120,636,0.0,500,1000,83.54999999999961,87.99999999999984,83.9999999999998,86.99999999999947,66.99999999999977,89.99999999999999,-469.59999999999957,-471.5599999999996,-469.9599999999998,-471.1599999999993,-463.15999999999974,-472.35999999999956,83.54999999999961,87.99999999999984,83.9999999999998,86.99999999999947,66.99999999999977,89.99999999999999
3,4,121,688,0.0,500,1000,96.99999999999973,68.99999999999973,84.99999999999976,98.89999999999965,71.5499999999996,77.99999999999966,-527.2399999999992,-516.039999999999,-522.4399999999993,-527.9599999999991,-516.8799999999987,-519.6399999999995,96.99999999999973,68.99999999999973,84.99999999999976,98.89999999999965,71.5499999999996,77.99999999999966
3,4,122,725,0.0,500,1000,133.54999999999995,130.84999999999965,71.99999999999969,22.00000000000006,116.9999999999995,24.00000000000005,-578.7199999999992,-577.7599999999994,-554.2799999999993,-534.2799999999993,-572.2799999999991,-535.0799999999989,133.54999999999995,130.84999999999965,71.99999999999969,22.00000000000006,116.9999999999995,24.00000000000005
3,4,123,748,0.0,500,1000,81.54999999999971,87.99999999999949,88.99999999999963,84.99999999999976,66.99999999999967,88.9999999999998,-580.8,-583.5600000000002,-583.9600000000003,-582.3600000000005,-575.1600000000003,-583.9600000000004,81.54999999999971,87.99999999999949,88.99999999999963,84.99999999999976,66.99999999999967,88.9999999999998
3,4,124,647,0.0,500,1000,85.99999999999964,91.99999999999986,73.9999999999997,90.5499999999997,83.99999999999977,72.99999999999982,-481.7599999999995,-484.1599999999997,-476.95999999999975,-483.3999999999998,-480.9599999999994,-476.5599999999997,85.99999999999964,91.99999999999986,73.9999999999997,90.5499999999997,83.99999999999977,72.99999999999982
3,4,125,911,0.0,500,1000,77.5499999999998,80.99999999999957,76.99999999999966,79.99999999999977,88.99999999999945,94.99999999999963,-742.1999999999996,-743.7599999999996,-742.1599999999996,-743.3599999999997,-746.9599999999997,-749.3599999999994,77.5499999999998,80.99999999999957,76.99999999999966,79.99999999999977,88.99999999999945,94.99999999999963
3,4,126,724,0.0,500,1000,117.99999999999943,57.99999999999986,105.9999999999998,93.54999999999974,29.00000000000001,94.99999999999972,-571.5599999999995,-547.5599999999988,-566.7599999999991,-561.5999999999985,-535.9599999999996,-562.359999999999,117.99999999999943,57.99999999999986,105.9999999999998,93.54999999999974,29.00000000000001,94.99999999999972
3,4,127,568,0.0,500,1000,84.9999999999999,63.99999999999982,87.74999999999972,86.9999999999998,93.99999999999979,81.54999999999974,-402.5599999999991,-394.15999999999923,-403.55999999999915,-403.3599999999996,-406.15999999999906,-400.9999999999994,84.9999999999999,63.99999999999982,87.74999999999972,86.9999999999998,93.99999999999979,81.54999999999974
3,4,128,604,0.0,500,1000,83.99999999999956,30.00000000000006,95.99999999999949,102.9999999999997,93.54999999999976,92.99999999999955,-437.9599999999986,-416.3599999999991,-442.75999999999937,-445.55999999999864,-441.5999999999991,-441.5599999999994,83.99999999999956,30.00000000000006,95.99999999999949,102.9999999999997,93.54999999999976,92.99999999999955
3,4,129,774,0.0,500,1000,94.9999999999995,43.999999999999964,91.99999999999957,57.54999999999984,100.99999999999955,109.99999999999993,-612.3599999999989,-591.959999999999,-611.1599999999992,-597.1999999999989,-614.7599999999998,-618.3599999999991,94.9999999999995,43.999999999999964,91.99999999999957,57.54999999999984,100.99999999999955,109.99999999999993
3,4,130,718,0.0,500,1000,102.54999999999957,98.9999999999996,88.9999999999997,78.99999999999964,37.549999999999855,91.99999999999973,-559.5599999999997,-558.3199999999998,-554.3199999999991,-550.3199999999989,-533.5599999999997,-555.52,102.54999999999957,98.9999999999996,88.9999999999997,78.99999999999964,37.549999999999855,91.99999999999973
3,4,131,706,0.0,500,1000,82.99999999999967,79.54999999999961,85.99999999999983,71.99999999999991,89.99999999999962,88.99999999999973,-539.56,-537.9999999999995,-540.7599999999999,-535.1600000000001,-542.3600000000002,-541.9600000000002,82.99999999999967,79.54999999999961,85.99999999999983,71.99999999999991,89.99999999999962,88.99999999999973
3,4,132,671,0.0,500,1000,109.99999999999976,121.54999999999984,91.99999999999967,113.99999999999966,56.99999999999971,4.999999999999996,-515.3599999999994,-519.7999999999987,-508.1599999999989,-516.9599999999989,-494.159999999999,-473.3599999999986,109.99999999999976,121.54999999999984,91.99999999999967,113.99999999999966,56.99999999999971,4.999999999999996
3,4,133,764,0.0,500,1000,86.99999999999974,97.99999999999973,101.99999999999959,90.99999999999979,30.000000000000036,91.54999999999956,-599.1599999999992,-603.5599999999995,-605.1599999999994,-600.7599999999993,-576.359999999999,-600.7999999999995,86.99999999999974,97.99999999999973,101.99999999999959,90.99999999999979,30.000000000000036,91.54999999999956
3,4,134,1000,1.0,500,1000,91.99999999999947,110.99999999999945,23.000000000000053,102.99999999999956,56.999999999999815,112.99999999999957,-837.1999999999996,-844.8000000000008,-809.5999999999999,-841.5999999999999,-823.2,-845.5999999999995,91.99999999999947,110.99999999999945,23.000000000000053,102.99999999999956,56.999999999999815,112.99999999999957
3,4,135,924,0.0,500,1000,5.999999999999994,116.99999999999936,69.9999999999997,93.99999999999966,97.54999999999964,114.99999999999956,-726.7599999999993,-771.1599999999992,-752.3599999999988,-761.9599999999991,-763.1999999999989,-770.3599999999992,5.999999999999994,116.99999999999936,69.9999999999997,93.99999999999966,97.54999999999964,114.99999999999956
3,4,136,843,0.0,500,1000,120.54999999999932,116.9999999999993,111.99999999999953,112.99999999999952,26.000000000000036,11.000000000000014,-691.3999999999999,-690.1599999999994,-688.1599999999994,-688.5599999999986,-653.7599999999995,-647.7599999999994,120.54999999999932,116.9999999999993,111.99999999999953,112.99999999999952,26.000000000000036,11.000000000000014
3,4,137,754,0.0,500,1000,119.99999999999945,37.99999999999995,112.9999999999998,80.99999999999952,96.54999999999976,50.99999999999999,-602.3599999999994,-569.5599999999994,-599.5599999999993,-586.7599999999998,-592.7999999999986,-574.7599999999993,119.99999999999945,37.99999999999995,112.9999999999998,80.99999999999952,96.54999999999976,50.99999999999999
3,4,138,694,0.0,500,1000,106.99999999999964,47.9999999999999,80.99999999999959,106.9999999999996,91.99999999999984,64.54999999999983,-537.1599999999995,-513.5599999999993,-526.7599999999993,-537.1599999999987,-531.1599999999992,-519.9999999999993,106.99999999999964,47.9999999999999,80.99999999999959,106.9999999999996,91.99999999999984,64.54999999999983
3,4,139,1000,1.0,500,1000,99.99999999999963,75.99999999999969,50.99999999999982,89.99999999999946,108.9999999999996,72.9999999999997,-840.3999999999999,-830.8,-820.8,-836.3999999999996,-843.9999999999999,-829.5999999999995,99.99999999999963,75.99999999999969,50.99999999999982,89.99999999999946,108.9999999999996,72.9999999999997
3,4,140,1000,1.0,500,1000,65.99999999999967,112.99999999999956,107.99999999999949,94.99999999999947,54.99999999999976,61.999999999999986,-826.8000000000011,-845.5999999999997,-843.6000000000008,-838.4000000000008,-822.4000000000008,-825.2000000000013,65.99999999999967,112.99999999999956,107.99999999999949,94.99999999999947,54.99999999999976,61.999999999999986
3,4,141,804,0.0,500,1000,73.99999999999989,87.99999999999946,98.9999999999995,81.99999999999964,82.54999999999957,73.9999999999998,-633.9599999999991,-639.5599999999988,-643.959999999999,-637.159999999999,-637.1999999999995,-633.959999999999,73.99999999999989,87.99999999999946,98.9999999999995,81.99999999999964,82.54999999999957,73.9999999999998
3,4,142,761,0.0,500,1000,65.99999999999982,59.9999999999999,106.99999999999972,81.5499999999997,94.99999999999949,89.99999999999956,-587.7599999999986,-585.3599999999988,-604.159999999999,-593.7999999999992,-599.359999999999,-597.3599999999988,65.99999999999982,59.9999999999999,106.99999999999972,81.5499999999997,94.99999999999949,89.99999999999956
3,4,143,528,0.0,500,1000,72.99999999999983,87.64999999999958,91.54999999999964,74.99999999999976,88.9999999999996,82.99999999999982,-357.84000000000015,-363.5599999999997,-365.0799999999998,-358.64000000000004,-364.23999999999995,-361.84000000000026,72.99999999999983,87.64999999999958,91.54999999999964,74.99999999999976,88.9999999999996,82.99999999999982
3,4,144,588,0.0,500,1000,73.9999999999998,89.99999999999973,91.54999999999973,74.9999999999997,78.99999999999967,89.9999999999995,-417.9599999999997,-424.3599999999992,-424.79999999999956,-418.3599999999997,-419.9599999999995,-424.35999999999956,73.9999999999998,89.99999999999973,91.54999999999973,74.9999999999997,78.99999999999967,89.9999999999995
3,4,145,791,0.0,500,1000,89.99999999999945,87.99999999999972,92.54999999999983,95.99999999999956,43.99999999999987,88.99999999999973,-627.3599999999999,-626.5599999999994,-628.1999999999998,-629.7599999999995,-608.9599999999998,-626.9599999999996,89.99999999999945,87.99999999999972,92.54999999999983,95.99999999999956,43.99999999999987,88.99999999999973
3,4,146,472,0.0,500,1000,90.99999999999956,83.99999999999955,93.9999999999995,81.54999999999978,87.54999999999959,60.94999999999986,-309.15999999999923,-306.3599999999994,-310.3599999999996,-305.19999999999965,-307.59999999999945,-297.11999999999983,90.99999999999956,83.99999999999955,93.9999999999995,81.54999999999978,87.54999999999959,60.94999999999986
3,4,147,646,0.0,500,1000,97.99999999999964,76.99999999999976,81.99999999999974,37.99999999999994,104.54999999999959,99.99999999999963,-485.5599999999999,-477.1599999999997,-479.1599999999996,-461.5599999999993,-487.99999999999943,-486.35999999999956,97.99999999999964,76.99999999999976,81.99999999999974,37.99999999999994,104.54999999999959,99.99999999999963
3,4,148,483,0.0,500,1000,78.99999999999964,94.99999999999972,102.54999999999953,97.99999999999974,38.94999999999986,85.99999999999983,-314.99999999999915,-321.3999999999991,-324.2399999999994,-322.5999999999994,-298.95999999999964,-317.7999999999992,78.99999999999964,94.99999999999972,102.54999999999953,97.99999999999974,38.94999999999986,85.99999999999983
3,4,149,516,0.0,500,1000,84.99999999999977,92.54999999999978,89.99999999999972,94.9999999999998,39.99999999999995,96.99999999999973,-350.3599999999998,-353.1999999999997,-352.3599999999996,-354.3599999999997,-332.3599999999996,-355.15999999999985,84.99999999999977,92.54999999999978,89.99999999999972,94.9999999999998,39.99999999999995,96.99999999999973
3,4,150,801,0.0,500,1000,101.99999999999953,79.99999999999979,96.54999999999971,95.99999999999949,33.0,91.99999999999967,-642.1599999999995,-633.3599999999993,-639.799999999999,-639.7599999999989,-614.5599999999995,-638.159999999999,101.99999999999953,79.99999999999979,96.54999999999971,95.99999999999949,33.0,91.99999999999967
3,4,151,856,0.0,500,1000,82.99999999999953,91.54999999999986,87.9999999999996,94.99999999999959,48.999999999999964,92.99999999999949,-689.5599999999994,-692.7999999999992,-691.5599999999989,-694.3599999999994,-675.9599999999987,-693.5599999999993,82.99999999999953,91.54999999999986,87.9999999999996,94.99999999999959,48.999999999999964,92.99999999999949
3,4,152,1000,1.0,500,1000,29.000000000000107,101.99999999999943,24.000000000000046,105.99999999999966,120.99999999999949,116.99999999999932,-811.9999999999986,-841.1999999999998,-809.999999999999,-842.7999999999997,-848.7999999999996,-847.2000000000005,29.000000000000107,101.99999999999943,24.000000000000046,105.99999999999966,120.99999999999949,116.99999999999932
