simulation_number,seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,observation_2,action_0,action_1,action_2,personal_reward_0,personal_reward_1,personal_reward_2,empathic_reward_0,empathic_reward_1,empathic_reward_2,total_reward_0,total_reward_1,total_reward_2
0,0,1,79,23.0,100,500,[-1.],1,0.2,-1.0,-0.4,[-0.5],1,0.0,-0.6,-0.3,[-0.5],0,0.0,-0.6,-0.3
0,0,1,80,22.0,100,500,[-1.],1,0.15,-0.9,-0.375,[-0.6],1,0.55,-0.7,-0.07499999999999996,[-0.6],0,0.0,-0.6000000000000001,-0.30000000000000004
0,0,1,81,22.0,100,500,[-0.9],1,0.1,-0.9,-0.4,[-0.7],0,0.05,-0.8,-0.375,[-0.6],0,0.0,-0.7,-0.35
0,0,1,82,22.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.05,-0.9,-0.425,[-0.7],0,0.0,-0.8,-0.4
0,0,1,83,22.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,84,21.0,100,500,[-0.9],1,0.6,-0.9,-0.15000000000000002,[-0.9],1,0.05,-0.8,-0.375,[-0.8],0,0.0,-0.7,-0.35
0,0,1,85,21.0,100,500,[-0.9],1,0.1,-0.9,-0.4,[-0.8],1,0.05,-0.8,-0.375,[-0.7],1,0.0,-0.7,-0.35
0,0,1,86,20.0,100,500,[-0.9],1,0.65,-0.9,-0.125,[-0.8],1,0.05,-0.7,-0.32499999999999996,[-0.7],1,0.0,-0.6000000000000001,-0.30000000000000004
0,0,1,87,20.0,100,500,[-0.9],1,0.15,-0.9,-0.375,[-0.7],0,0.05,-0.7,-0.32499999999999996,[-0.6],0,0.0,-0.6000000000000001,-0.30000000000000004
0,0,1,88,19.0,100,500,[-0.9],1,0.1,-0.8,-0.35000000000000003,[-0.7],1,0.6,-0.8,-0.10000000000000003,[-0.6],1,0.0,-0.6,-0.3
0,0,1,89,19.0,100,500,[-0.8],0,0.1,-0.8,-0.35000000000000003,[-0.8],1,0.1,-0.8,-0.35000000000000003,[-0.6],1,0.0,-0.6,-0.3
0,0,1,90,19.0,100,500,[-0.8],1,0.1,-0.9,-0.4,[-0.8],1,0.05,-0.8,-0.375,[-0.6],1,0.0,-0.7,-0.35
0,0,1,91,18.0,100,500,[-0.9],0,0.1,-0.8,-0.35000000000000003,[-0.8],1,0.05,-0.7,-0.32499999999999996,[-0.7],1,0.55,-0.7,-0.07499999999999996
0,0,1,92,17.0,100,500,[-0.8],1,0.1,-0.7,-0.3,[-0.7],1,0.05,-0.6,-0.27499999999999997,[-0.7],1,0.6,-0.7,-0.04999999999999999
0,0,1,93,17.0,100,500,[-0.7],1,0.1,-0.7,-0.3,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.7],1,0.1,-0.7,-0.3
0,0,1,94,16.0,100,500,[-0.7],1,0.6,-0.7,-0.04999999999999999,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.7],1,0.1,-0.7,-0.3
0,0,1,95,16.0,100,500,[-0.7],1,0.1,-0.7,-0.3,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.7],1,0.1,-0.7,-0.3
0,0,1,96,16.0,100,500,[-0.7],1,0.05,-0.7,-0.32499999999999996,[-0.6],1,0.05,-0.7,-0.32499999999999996,[-0.7],1,0.1,-0.8,-0.35000000000000003
0,0,1,97,16.0,100,500,[-0.7],1,0.05,-0.7,-0.32499999999999996,[-0.7],1,0.05,-0.7,-0.32499999999999996,[-0.8],1,0.1,-0.8,-0.35000000000000003
0,0,1,98,16.0,100,500,[-0.7],1,0.05,-0.8,-0.375,[-0.7],1,0.0,-0.7,-0.35,[-0.8],1,0.1,-0.9,-0.4
0,0,1,99,16.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.7],1,0.0,-0.7,-0.35,[-0.9],0,0.1,-0.9,-0.4
0,0,1,100,14.0,100,500,[-0.8],1,0.6,-0.7,-0.04999999999999999,[-0.7],1,0.55,-0.6,-0.024999999999999967,[-0.9],1,0.1,-0.7,-0.3
0,0,1,101,14.0,100,500,[-0.7],1,0.1,-0.8,-0.35000000000000003,[-0.6],1,0.05,-0.7,-0.32499999999999996,[-0.7],1,0.05,-0.7,-0.32499999999999996
0,0,1,102,14.0,100,500,[-0.8],0,0.1,-0.9,-0.4,[-0.7],1,0.05,-0.8,-0.375,[-0.7],1,0.0,-0.7,-0.35
0,0,1,103,14.0,100,500,[-0.9],0,0.1,-0.9,-0.4,[-0.8],1,0.05,-0.8,-0.375,[-0.7],1,0.0,-0.7,-0.35
0,0,1,104,14.0,100,500,[-0.9],0,0.05,-0.9,-0.425,[-0.8],1,0.05,-0.9,-0.425,[-0.7],1,0.0,-0.8,-0.4
0,0,1,105,14.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,106,14.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,107,13.0,100,500,[-0.9],1,0.6,-0.9,-0.15000000000000002,[-0.9],1,0.05,-0.8,-0.375,[-0.8],1,0.0,-0.7,-0.35
0,0,1,108,13.0,100,500,[-0.9],1,0.1,-0.9,-0.4,[-0.8],1,0.05,-0.8,-0.375,[-0.7],1,0.0,-0.7,-0.35
0,0,1,109,12.0,100,500,[-0.9],1,0.1,-0.8,-0.35000000000000003,[-0.8],1,0.6,-0.8,-0.10000000000000003,[-0.7],1,0.0,-0.6,-0.3
0,0,1,110,12.0,100,500,[-0.8],1,0.05,-0.9,-0.425,[-0.8],1,0.05,-0.9,-0.425,[-0.6],1,0.0,-0.8,-0.4
0,0,1,111,12.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,112,12.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],0,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,113,12.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,114,12.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],0,0.05,-0.9,-0.425,[-0.8],0,0.0,-0.8,-0.4
0,0,1,115,12.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],0,0.05,-0.9,-0.425,[-0.8],0,0.0,-0.8,-0.4
0,0,1,116,11.0,100,500,[-0.9],1,0.05,-0.8,-0.375,[-0.9],0,0.05,-0.8,-0.375,[-0.8],1,0.55,-0.8,-0.125
0,0,1,117,11.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-0.8],0,0.05,-0.9,-0.425,[-0.8],0,0.05,-0.9,-0.425
0,0,1,118,11.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-0.9],0,0.05,-0.9,-0.425,[-0.9],0,0.05,-0.9,-0.425
0,0,1,119,10.0,100,500,[-0.8],1,0.55,-0.9,-0.175,[-0.9],1,0.0,-0.8,-0.4,[-0.9],0,0.05,-0.9,-0.425
0,0,1,120,10.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4,[-0.9],0,0.05,-0.9,-0.425
0,0,1,121,10.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4,[-0.9],0,0.05,-0.9,-0.425
0,0,1,122,10.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4,[-0.9],0,0.05,-0.9,-0.425
0,0,1,123,10.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4,[-0.9],0,0.05,-0.9,-0.425
0,0,1,124,10.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4,[-0.9],0,0.05,-0.9,-0.425
0,0,1,125,10.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4,[-0.9],0,0.05,-0.9,-0.425
0,0,1,126,10.0,100,500,[-0.9],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45
0,0,1,127,10.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.9],1,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45
0,0,1,128,10.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.9],1,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45
0,0,1,129,10.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-0.9],1,0.0,-1.0,-0.5,[-0.9],0,0.0,-1.0,-0.5
0,0,1,130,10.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
0,0,1,131,10.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
0,0,1,132,10.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
0,0,1,133,10.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
0,0,1,134,10.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
0,0,1,135,9.0,100,500,[-1.],1,0.0,-0.9,-0.45,[-1.],0,0.0,-0.9,-0.45,[-1.],1,0.55,-1.0,-0.22499999999999998
0,0,1,136,9.0,100,500,[-0.9],1,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475
0,0,1,137,9.0,100,500,[-0.9],1,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475
0,0,1,138,9.0,100,500,[-0.9],1,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],1,0.05,-1.0,-0.475
0,0,1,139,8.0,100,500,[-0.9],1,0.55,-0.9,-0.175,[-0.9],0,0.0,-0.8,-0.4,[-1.],1,0.05,-0.9,-0.425
0,0,1,140,8.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],0,0.0,-0.8,-0.4,[-0.9],1,0.05,-0.9,-0.425
0,0,1,141,8.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],0,0.0,-0.8,-0.4,[-0.9],1,0.05,-0.9,-0.425
0,0,1,142,7.0,100,500,[-0.9],1,0.6,-0.9,-0.15000000000000002,[-0.8],0,0.0,-0.7,-0.35,[-0.9],1,0.05,-0.8,-0.375
0,0,1,143,7.0,100,500,[-0.9],1,0.1,-0.9,-0.4,[-0.7],0,0.0,-0.7,-0.35,[-0.8],1,0.05,-0.8,-0.375
0,0,1,144,7.0,100,500,[-0.9],1,0.1,-0.9,-0.4,[-0.7],0,0.0,-0.7,-0.35,[-0.8],1,0.05,-0.8,-0.375
0,0,1,145,7.0,100,500,[-0.9],1,0.1,-1.0,-0.45,[-0.7],1,0.0,-0.8,-0.4,[-0.8],1,0.0,-0.8,-0.4
0,0,1,146,7.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.8],1,0.0,-0.8,-0.4,[-0.8],1,0.0,-0.8,-0.4
0,0,1,147,7.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.8],1,0.0,-0.8,-0.4,[-0.8],1,0.0,-0.8,-0.4
0,0,1,148,6.0,100,500,[-1.],1,0.65,-1.0,-0.175,[-0.8],1,0.0,-0.7,-0.35,[-0.8],1,0.0,-0.7,-0.35
0,0,1,149,5.0,100,500,[-1.],1,0.1,-0.9,-0.4,[-0.7],1,0.55,-0.8,-0.125,[-0.7],1,0.0,-0.7,-0.35
0,0,1,150,5.0,100,500,[-0.9],1,0.1,-0.9,-0.4,[-0.8],1,0.05,-0.8,-0.375,[-0.7],1,0.0,-0.7,-0.35
0,0,1,151,5.0,100,500,[-0.9],1,0.1,-0.9,-0.4,[-0.8],1,0.05,-0.8,-0.375,[-0.7],1,0.0,-0.7,-0.35
0,0,1,152,5.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.05,-0.9,-0.425,[-0.7],1,0.0,-0.8,-0.4
0,0,1,153,5.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,154,5.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,155,5.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,156,5.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],0,0.05,-0.9,-0.425,[-0.8],1,0.0,-0.8,-0.4
0,0,1,157,4.0,100,500,[-0.9],1,0.05,-0.8,-0.375,[-0.9],0,0.05,-0.8,-0.375,[-0.8],1,0.55,-0.8,-0.125
0,0,1,158,4.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-0.8],0,0.05,-0.9,-0.425,[-0.8],1,0.05,-0.9,-0.425
0,0,1,159,4.0,100,500,[-0.8],1,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-0.9],0,0.05,-1.0,-0.475
0,0,1,160,4.0,100,500,[-0.9],1,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475
0,0,1,161,4.0,100,500,[-0.9],0,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475
0,0,1,162,4.0,100,500,[-0.9],0,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475
0,0,1,163,4.0,100,500,[-0.9],0,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475
0,0,1,164,4.0,100,500,[-0.9],0,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475
0,0,1,165,4.0,100,500,[-0.9],0,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475
0,0,1,166,4.0,100,500,[-0.9],0,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475
0,0,1,167,4.0,100,500,[-0.9],0,0.0,-1.0,-0.5,[-0.9],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
0,0,1,168,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,169,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,170,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,171,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,172,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,173,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,174,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,175,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,176,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,177,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,178,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,179,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,180,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,181,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,182,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
0,0,1,183,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,184,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,185,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,186,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,187,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,188,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,189,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,190,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,191,4.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,192,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,193,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,194,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,195,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,196,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,197,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,198,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,199,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,200,3.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],1,0.0,-0.9,-0.45,[-1.],1,0.0,-0.9,-0.45
0,0,1,201,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.9],1,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,202,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.9],1,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,203,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.9],1,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45
0,0,1,204,2.0,100,500,[-1.],1,0.05,-0.9,-0.425,[-0.9],1,0.55,-0.9,-0.175,[-0.9],0,0.0,-0.8,-0.4
0,0,1,205,2.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],0,0.0,-0.8,-0.4
0,0,1,206,2.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],0,0.0,-0.8,-0.4
0,0,1,207,2.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],0,0.0,-0.8,-0.4
0,0,1,208,2.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],0,0.0,-0.8,-0.4
0,0,1,209,2.0,100,500,[-0.9],1,0.05,-0.9,-0.425,[-0.9],1,0.05,-0.9,-0.425,[-0.8],0,0.0,-0.8,-0.4
0,0,1,210,2.0,100,500,[-0.9],1,0.0,-0.9,-0.45,[-0.9],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.9,-0.45
0,0,1,211,2.0,100,500,[-0.9],1,0.0,-0.9,-0.45,[-1.],1,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45
0,0,1,212,2.0,100,500,[-0.9],1,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45
0,0,1,213,2.0,100,500,[-0.9],1,0.0,-0.9,-0.45,[-1.],0,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45
0,0,1,214,1.0,100,500,[-0.9],1,0.55,-1.0,-0.22499999999999998,[-1.],0,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45
0,0,1,215,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,216,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,217,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45,[-0.9],0,0.0,-0.9,-0.45
0,0,1,218,1.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,219,1.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,220,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,221,1.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,222,1.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,223,1.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.9],0,0.0,-0.9,-0.45,[-0.9],1,0.0,-0.9,-0.45
0,0,1,224,1.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-0.9],0,0.0,-1.0,-0.5,[-0.9],1,0.0,-1.0,-0.5
0,0,1,225,1.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,226,1.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,227,1.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,228,1.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,229,1.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,230,1.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,231,1.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,232,1.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
0,0,1,233,0.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],1,0.0,-0.9,-0.45,[-1.],1,0.0,-0.9,-0.45
